agg_error per_agent_error
233 5.425176327542068 5.152473612166819
234 5.42463071986587 5.151930907928135
235 5.424085451200205 5.151388675823314
236 5.423540518801278 5.150846910497976
237 5.422995919957886 5.150305606704863
238 5.422451651991368 5.14976475930127
239 5.421907712255553 5.149224363246574
240 5.4213640981366735 5.148684413599801
241 5.42082080705328 5.148144905517288
242 5.420277836456124 5.147605834250395
243 5.419735183828043 5.147067195143281
244 5.419192846683821 5.146528983630744
245 5.418650822570038 5.145991195236122
246 5.41810910906492 5.145453825569241
247 5.417567703778153 5.1449168703244395
248 5.417026604350717 5.144380325278616
249 5.416485808454681 5.143844186289357
250 5.415945313793019 5.143308449293099
251 5.415405118099386 5.142773110303352
252 5.414865219137911 5.142238165408951
253 5.414325614702974 5.141703610772377
254 5.413786302618971 5.141169442628102
255 5.413247280740076 5.140635657280992
256 5.412708546950007 5.140102251104745
257 5.412170099161772 5.139569220540368
258 5.411631935317411 5.139036562094702
259 5.411094053387751 5.1385042723389756
260 5.410556451372134 5.1379723479074
261 5.41001912729816 5.137440785495802
262 5.409482079221405 5.136909581860287
263 5.408945305225165 5.136378733815942
264 5.408408803420171 5.135848238235565
265 5.407872571944313 5.1353180920484345
266 5.407336608962362 5.134788292239101
267 5.406800912665694 5.1342588358462145
268 5.406265481271993 5.133729719961378
269 5.405730313024986 5.133200941728036
270 5.405195406194139 5.132672498340382
271 5.404660759074384 5.132144387042297
272 5.404126369985823 5.131616605126311
273 5.40359223727345 5.131089149932601
274 5.403058359306857 5.130562018847996
275 5.402524734479946 5.130035209305021
276 5.401991361210641 5.1295087187809525
277 5.401458237940609 5.128982544796909
278 5.400925363134962 5.128456684916949
279 5.4003927352819785 5.127931136747208
280 5.399860352892811 5.127405897935036
281 5.3993282145012085 5.126880966168171
282 5.398796318663228 5.126356339173926
283 5.398264663956957 5.125832014718398
284 5.397733248982223 5.125307990605682
285 5.39720207236032 5.124784264677131
286 5.3966711327337284 5.124260834810604
287 5.396140428765842 5.123737698919749
288 5.395609959140684 5.123214854953294
289 5.395079722562636 5.122692300894363
290 5.394549717756173 5.122170034759797
291 5.394019943465582 5.121648054599499
292 5.393490398454702 5.121126358495788
293 5.3929610815066535 5.120604944562771
294 5.392431991423571 5.120083810945731
295 5.391903127026354 5.119562955820521
296 5.391374487154389 5.119042377392978
297 5.390846070665304 5.118522073898349
298 5.390317876434702 5.118002043600733
299 5.389789903355926 5.117482284792523
300 5.389262150339782 5.1169627957938735
301 5.388734616314315 5.116443574952177
302 5.388207300224542 5.115924620641541
303 5.387680201032221 5.1154059312623
304 5.3871533177156055 5.114887505240505
305 5.3866266492692025 5.114369341027455
306 5.386100194703537 5.113851437099222
307 5.385573953044917 5.1133337919561885
308 5.385047923335207 5.112816404122597
309 5.384522104631584 5.1122992721461085
310 5.383996496006332 5.111782394597366
311 5.383471096546595 5.111265770069583
312 5.382945905354169 5.110749397178111
313 5.382420921545278 5.110233274560051
314 5.381896144250359 5.109717400873844
315 5.381371572613843 5.1092017747988905
316 5.380847205793946 5.108686395035162
317 5.380323042962461 5.108171260302834
318 5.3797990833045475 5.107656369341916
319 5.379275326018526 5.107141720911896
320 5.3787517703156835 5.106627313791389
321 5.378228415420063 5.106113146777796
322 5.377705260568273 5.105599218686961
323 5.377182305009295 5.105085528352849
324 5.376659548004284 5.104572074627218
325 5.376136988826383 5.104058856379302
326 5.375614626760536 5.103545872495506
327 5.375092461103304 5.103033121879093
328 5.374570491162676 5.102520603449896
329 5.374048716257898 5.102008316144021
330 5.373527135719287 5.1014962589135555
331 5.373005748888061 5.1009844307262995
332 5.372484555116162 5.1004728305654785
333 5.37196355376609 5.099961457429483
334 5.3714427442107295 5.099450310331599
335 5.3709221258331885 5.098939388299749
336 5.370401698026628 5.098428690376237
337 5.369881460194102 5.097918215617505
338 5.369361411748407 5.09740796309388
339 5.368841552111915 5.0968979318893375
340 5.368321880716417 5.09638812110127
341 5.3678023970029765 5.09587852984025
342 5.367283100421778 5.095369157229808
343 5.366763990431977 5.094860002406211
344 5.366245066501552 5.0943510645182375
345 5.36572632810716 5.093842342726974
346 5.365207774734002 5.093333836205598
347 5.364689405875668 5.092825544139178
348 5.364171221034012 5.09231746572446
349 5.36365321971901 5.091809600169688
350 5.3631354014486305 5.091301946694392
351 5.3626177657486895 5.090794504529206
352 5.362100312152737 5.090287272915684
353 5.361583040201916 5.089780251106106
354 5.361065949444844 5.089273438363305
355 5.36054903943748 5.088766833960489
356 5.360032309743012 5.0882604371810665
357 5.3595157599317265 5.087754247318475
358 5.3589993895808945 5.087248263676019
359 5.3584831982746515 5.086742485566694
360 5.357967185603887 5.086236912313036
361 5.357451351166123 5.085731543246962
362 5.356935694565407 5.085226377709607
363 5.356420215412201 5.084721415051181
364 5.355904913323272 5.0842166546308105
365 5.355389787921583 5.083712095816397
366 5.354874838836191 5.083207737984466
367 5.35436006570214 5.082703580520038
368 5.353845468160364 5.082199622816473
369 5.353331045857578 5.081695864275343
370 5.352816798446187 5.081192304306295
371 5.352302725584181 5.08068894232692
372 5.351788826935047 5.0801857777626225
373 5.351275102167667 5.079682810046492
374 5.35076155095623 5.079180038619178
375 5.350248172980137 5.078677462928772
376 5.349734967923917 5.078175082430674
377 5.349221935477125 5.077672896587492
378 5.348709075334269 5.07717090486891
379 5.34819638719472 5.076669106751578
380 5.3476838707626175 5.076167501719003
381 5.347171525746802 5.075666089261436
382 5.34665935186072 5.075164868875758
383 5.3461473488223525 5.074663840065385
384 5.345635516354129 5.074163002340154
385 5.345123854182851 5.07366235521622
386 5.344612362039619 5.073161898215959
387 5.344101039659754 5.0726616308678665
388 5.343589886782717 5.072161552706456
389 5.343078903152049 5.071661663272172
390 5.3425680885152875 5.071161962111287
391 5.342057442623901 5.07066244877581
392 5.341546965233217 5.070163122823397
393 5.341036656102359 5.0696639838172635
394 5.340526514994167 5.06916503132609
395 5.340016541675142 5.068666264923943
396 5.339506735915382 5.068167684190182
397 5.338997097488502 5.06766928870938
398 5.338487626171592 5.067171078071246
399 5.337978321745139 5.066673051870529
400 5.337469183992972 5.066175209706957
401 5.336960212702205 5.065677551185145
402 5.3364514076631675 5.065180075914525
403 5.335942768669356 5.064682783509268
404 5.335434295517377 5.064185673588209
405 5.334925988006882 5.063688745774777
406 5.334417845940519 5.063191999696919
407 5.333909869123879 5.062695434987031
408 5.333402057365435 5.062199051281894
409 5.3328944104764995 5.061702848222594
410 5.332386928271164 5.061206825454466
411 5.331879610566254 5.060710982627022
412 5.331372457181274 5.060215319393887
413 5.330865467938363 5.0597198354127375
414 5.33035864266224 5.059224530345233
415 5.329851981180168 5.058729403856964
416 5.329345483321891 5.058234455617381
417 5.328839148919601 5.0577396852997385
418 5.328332977807887 5.057245092581043
419 5.327826969823693 5.056750677141981
420 5.3273211248062715 5.0562564386668765
421 5.326815442597142 5.055762376843626
422 5.32630992304005 5.055268491363649
423 5.325804565980922 5.054774781921827
424 5.32529937126783 5.0542812482164585
425 5.324794338750944 5.053787889949204
426 5.324289468282504 5.05329470682503
427 5.323784759716763 5.052801698552164
428 5.323280212909969 5.052308864842042
429 5.322775827720314 5.051816205409261
430 5.322271604007904 5.05132371997153
431 5.321767541634715 5.050831408249622
432 5.32126364046457 5.0503392699673295
433 5.3207599003630905 5.049847304851415
434 5.32025632119767 5.049355512631571
435 5.3197529028374415 5.04886389304037
436 5.319249645153236 5.048372445813229
437 5.318746548017557 5.047881170688353
438 5.31824361130455 5.047390067406706
439 5.3177408348899595 5.046899135711965
440 5.317238218651115 5.046408375350479
441 5.316735762466886 5.045917786071225
442 5.316233466217658 5.0454273676257735
443 5.315731329785302 5.0449371197682495
444 5.315229353053151 5.044447042255289
445 5.314727535905961 5.04395713484601
446 5.314225878229891 5.0434673973019635
447 5.3137243799124745 5.042977829387109
448 5.31322304084259 5.042488430867772
449 5.31272186091044 5.041999201512608
450 5.312220840007513 5.041510141092574
451 5.311719978026577 5.041021249380885
452 5.311219274861635 5.0405325261529885
453 5.310718730407911 5.040043971186528
454 5.310218344561823 5.03955558426131
455 5.3097181172209655 5.03906736515927
456 5.309218048284073 5.038579313664448
457 5.308718137651008 5.03809142956295
458 5.308218385222733 5.037603712642922
459 5.307718790901294 5.0371161626945185
460 5.30721935458979 5.036628779509867
461 5.306720076192361 5.036141562883053
462 5.306220955614162 5.035654512610075
463 5.305721992761339 5.03516762848883
464 5.305223187541018 5.034680910319076
465 5.304724539861277 5.034194357902411
466 5.304226049631128 5.03370797104224
467 5.303727716760505 5.033221749543756
468 5.3032295411602295 5.0327356932139065
469 5.30273152274201 5.032249801861374
470 5.3022336614184145 5.031764075296546
471 5.301735957102849 5.031278513331493
472 5.301238409709551 5.030793115779943
473 5.300741019153562 5.030307882457256
474 5.300243785350714 5.029822813180407
475 5.299746708217615 5.02933790776795
476 5.299249787671632 5.028853166040009
477 5.298753023630872 5.028368587818246
478 5.298256416014171 5.027884172925841
479 5.297759964741074 5.027399921187474
480 5.297263669731822 5.026915832429295
481 5.296767530907339 5.026431906478913
482 5.296271548189212 5.025948143165369
483 5.295775721499685 5.025464542319112
484 5.295280050761634 5.0249811037719905
485 5.294784535898564 5.02449782735722
486 5.294289176834587 5.02401471290937
487 5.293793973494418 5.023531760264345
488 5.293298925803349 5.023048969259359
489 5.29280403368725 5.022566339732928
490 5.292309297072544 5.02208387152484
491 5.291814715886204 5.0216015644761445
492 5.29132029005574 5.021119418429132
493 5.290826019509177 5.020637433227314
494 5.2903319041750585 5.020155608715413
495 5.289837943982423 5.019673944739335
496 5.2893441388607965 5.0191924411461635
497 5.288850488740186 5.018711097784131
498 5.288356993551061 5.0182299145026175
499 5.287863653224351 5.017748891152121
500 5.287370467691424 5.017268027584248
501 5.286877436884089 5.0167873236517
502 5.286384560734579 5.016306779208249
503 5.285891839175538 5.0158263941087355
504 5.285399272140021 5.015346168209044
505 5.284906859561474 5.014866101366092
506 5.284414601373734 5.014386193437811
507 5.283922497511013 5.0139064442831405
508 5.283430547907892 5.0134268537620095
509 5.28293875249931 5.012947421735321
510 5.282447111220562 5.012468148064941
511 5.281955624007282 5.011989032613686
512 5.28146429079544 5.011510075245306
513 5.280973111521329 5.011031275824479
514 5.280482086121567 5.0105526342167845
515 5.279991214533076 5.010074150288709
516 5.279500496693084 5.0095958239076195
517 5.279009932539114 5.009117654941757
518 5.278519522008978 5.008639643260224
519 5.278029265040769 5.0081617887329735
520 5.277539161572848 5.0076840912307965
521 5.277049211543853 5.007206550625308
522 5.276559414892674 5.006729166788939
523 5.276069771558456 5.006251939594927
524 5.2755802814805905 5.005774868917303
525 5.275090944598713 5.0052979546308745
526 5.274601760852689 5.004821196611228
527 5.274112730182613 5.004344594734707
528 5.273623852528802 5.003868148878408
529 5.273135127831789 5.003391858920168
530 5.272646556032314 5.002915724738554
531 5.272158137071328 5.002439746212856
532 5.271669870889975 5.001963923223075
533 5.271181757429595 5.001488255649912
534 5.270693796631715 5.001012743374763
535 5.270205988438044 5.0005373862797065
536 5.269718332790473 5.000062184247495
537 5.26923082963106 4.999587137161548
538 5.268743478902033 4.9991122449059375
539 5.268256280545785 4.998637507365387
540 5.267769234504865 4.998162924425255
541 5.267282340721976 4.997688495971537
542 5.266795599139967 4.997214221890845
543 5.266309009701839 4.996740102070407
544 5.265822572350725 4.996266136398058
545 5.265336287029899 4.9957923247622285
546 5.264850153682765 4.995318667051943
547 5.264364172252855 4.994845163156805
548 5.263878342683825 4.994371812966996
549 5.263392664919449 4.993898616373261
550 5.26290713890362 4.99342557326691
551 5.26242176458034 4.992952683539801
552 5.261936541893721 4.992479947084339
553 5.261451470787982 4.992007363793469
554 5.260966551207436 4.991534933560667
555 5.260481783096504 4.991062656279931
556 5.259997166399694 4.990590531845783
557 5.259512701061609 4.990118560153248
558 5.259028387026937 4.989646741097862
559 5.258544224240458 4.989175074575656
560 5.25806021264702 4.988703560483156
561 5.257576352191566 4.98823219871737
562 5.257092642819103 4.987760989175786
563 5.256609084474716 4.987289931756369
564 5.256125677103557 4.986819026357544
565 5.255642420650853 4.986348272878208
566 5.255159315061885 4.9858776712177
567 5.2546763602820015 4.985407221275823
568 5.254193556256612 4.984936922952813
569 5.2537109029311795 4.984466776149349
570 5.253228400251223 4.983996780766544
571 5.2527460481623125 4.983526936705936
572 5.252263846610069 4.983057243869489
573 5.25178179554016 4.982587702159577
574 5.2512998948983 4.982118311478995
575 5.250818144630243 4.9816490717309385
576 5.250336544681783 4.981179982819006
577 5.249855094998759 4.980711044647193
578 5.249373795527043 4.980242257119887
579 5.248892646212537 4.979773620141862
580 5.248411647001186 4.979305133618275
581 5.247930797838955 4.978836797454658
582 5.247450098671845 4.97836861155692
583 5.246969549445881 4.977900575831337
584 5.246489150107115 4.977432690184546
585 5.24600890060162 4.976964954523547
586 5.245528800875494 4.976497368755693
587 5.245048850874853 4.9760299327886885
588 5.244569050545833 4.9755626465305856
589 5.244089399834587 4.975095509889776
590 5.243609898687284 4.974628522774994
591 5.243130547050105 4.974161685095304
592 5.242651344869244 4.973694996760102
593 5.242172292090909 4.973228457679111
594 5.241693388661316 4.9727620677623765
595 5.241214634526689 4.972295826920262
596 5.2407360296332595 4.971829735063444
597 5.240257573927265 4.971363792102915
598 5.239779267354951 4.97089799794997
599 5.239301109862559 4.970432352516208
600 5.238823101396342 4.969966855713532
601 5.238345241902545 4.96950150745414
602 5.23786753132742 4.96903630765052
603 5.237389969617216 4.968571256215456
604 5.236912556718179 4.968106353062012
605 5.236435292576552 4.9676415981035404
606 5.235958177138576 4.967176991253671
607 5.235481210350484 4.966712532426309
608 5.235004392158505 4.966248221535635
609 5.234527722508861 4.9657840584961015
610 5.234051201347765 4.965320043222421
611 5.233574828621424 4.964856175629583
612 5.233098604276033 4.964392455632826
613 5.232622528257778 4.9639288831476485
614 5.232146600512834 4.963465458089811
615 5.231670820987364 4.963002180375321
616 5.231195189627519 4.962539049920438
617 5.230719706379435 4.962076066641665
618 5.230244371189234 4.961613230455754
619 5.229769184003029 4.961150541279691
620 5.229294144766913 4.960687999030708
621 5.228819253426959 4.960225603626268
622 5.228344509929234 4.959763354984071
623 5.22786991421978 4.959301253022043
624 5.227395466244625 4.9588392976583435
625 5.226921165949776 4.958377488811353
626 5.2264470132812235 4.957915826399677
627 5.2259730081849405 4.957454310342145
628 5.225499150606875 4.956992940557797
629 5.225025440492962 4.956531716965897
630 5.224551877789109 4.956070639485918
631 5.2240784624412075 4.955609708037546
632 5.223605194395124 4.955148922540676
633 5.223132073596709 4.9546882829154075
634 5.222659099991782 4.954227789082047
635 5.222186273526148 4.953767440961105
636 5.221713594145584 4.953307238473286
637 5.221241061795848 4.952847181539502
638 5.2207686764226695 4.952387270080849
639 5.220296437971758 4.951927504018629
640 5.219824346388798 4.951467883274327
641 5.219352401619448 4.951008407769622
642 5.218880603609344 4.950549077426382
643 5.218408952304095 4.950089892166656
644 5.217937447649286 4.949630851912682
645 5.217466089590475 4.949171956586878
646 5.2169948780732 4.948713206111842
647 5.216523813042963 4.94825460041035
648 5.216052894445249 4.947796139405357
649 5.215582122225514 4.947337823019988
650 5.215111496329184 4.946879651177547
651 5.214641016701664 4.946421623801504
652 5.214170683288331 4.9459637408155
653 5.213700496034531 4.945506002143347
654 5.213230454885588 4.945048407709016
655 5.212760559786796 4.94459095743665
656 5.212290810683422 4.944133651250549
657 5.2118212075207095 4.943676489075178
658 5.211351750243869 4.943219470835159
659 5.210882438798087 4.942762596455273
660 5.2104132731285215 4.942305865860458
661 5.2099442531803035 4.941849278975804
662 5.209475378898536 4.941392835726559
663 5.209006650228293 4.940936536038116
664 5.208538067114624 4.940480379836027
665 5.208069629502547 4.940024367045986
666 5.207601337337057 4.939568497593837
667 5.207133190563115 4.93911277140557
668 5.206665189125662 4.938657188407319
669 5.206197332969602 4.938201748525362
670 5.205729622039819 4.9377464516861185
671 5.205262056281166 4.937291297816149
672 5.204794635638468 4.936836286842151
673 5.204327360056524 4.936381418690962
674 5.203860229480106 4.935926693289558
675 5.203393243853953 4.935472110565044
676 5.202926403122785 4.935017670444667
677 5.202459707231285 4.9345633728558
678 5.201993156124117 4.934109217725952
679 5.201526749745913 4.93365520498276
680 5.201060488041279 4.93320133455399
681 5.200594370954795 4.932747606367538
682 5.2001283984310085 4.932294020351426
683 5.199662570414449 4.9318405764338005
684 5.19919688684961 4.931387274542933
685 5.198731347680967 4.93093411460722
686 5.1982659528529584 4.930481096555177
687 5.197800702310006 4.930028220315444
688 5.197335595996498 4.92957548581678
689 5.196870633856801 4.9291228929880635
690 5.196405815835254 4.928670441758287
691 5.195941141876167 4.928218132056566
692 5.195476611923826 4.92776596381213
693 5.1950122259224925 4.92731393695432
694 5.194547983816402 4.926862051412597
695 5.194083885549761 4.9264103071165275
696 5.193619931066753 4.925958703995796
697 5.1931561203115395 4.9255072419801955
698 5.192692453228251 4.925055920999629
699 5.1922289297609945 4.924604740984111
700 5.191765549853855 4.924153701863759
701 5.191302313450891 4.923702803568803
702 5.190839220496136 4.923252046029578
703 5.1903762709336 4.922801429176522
704 5.189913464707267 4.922350952940178
705 5.189450801761098 4.9219006172511985
706 5.188988282039033 4.921450422040332
707 5.188525905484984 4.92100036723843
708 5.188063672042842 4.920550452776448
709 5.187601581656475 4.920100678585439
710 5.187139634269723 4.919651044596559
711 5.1866778298264125 4.91920155074106
712 5.186216168270335 4.918752196950291
713 5.185754649545275 4.9183029831557015
714 5.185293273594977 4.917853909288834
715 5.184832040363176 4.917404975281327
716 5.184370949793581 4.916956181064919
717 5.1839100018298785 4.916507526571435
718 5.183449196415733 4.916059011732796
719 5.182988533494792 4.915610636481018
720 5.182528013010677 4.9151624007482075
721 5.182067634906988 4.914714304466562
722 5.181607399127309 4.914266347568368
723 5.181147305615198 4.9138185299860035
724 5.180687354314198 4.913370851651935
725 5.180227545167826 4.912923312498718
726 5.179767878119585 4.912475912458994
727 5.179308353112954 4.912028651465494
728 5.1788489700913924 4.911581529451035
729 5.1783897289983445 4.911134546348517
730 5.177930629777231 4.910687702090927
731 5.177471672371455 4.910240996611337
732 5.177012856724401 4.909794429842902
733 5.176554182779438 4.909348001718863
734 5.17609565047991 4.908901712172538
735 5.175637259769149 4.908455561137332
736 5.1751790105904645 4.90800954854673
737 5.174720902887155 4.907563674334295
738 5.174262936602496 4.907117938433675
739 5.173805111679747 4.906672340778595
740 5.17334742806215 4.9062268813028584
741 5.172889885692932 4.905781559940351
742 5.172432484515304 4.905336376625032
743 5.171975224472456 4.90489133129094
744 5.171518105507568 4.90444642387219
745 5.1710611275638 4.9040016543029745
746 5.170604290584299 4.903557022517562
747 5.170147594512195 4.903112528450295
748 5.169691039290602 4.902668172035591
749 5.169234624862621 4.902223953207942
750 5.168778351171337 4.901779871901915
751 5.168322218159822 4.9013359280521485
752 5.167866225771131 4.900892121593355
753 5.167410373948307 4.900448452460318
754 5.166954662634379 4.900004920587895
755 5.166499091772362 4.899561525911013
756 5.166043661305257 4.899118268364671
757 5.165588371176052 4.898675147883935
758 5.165133221327723 4.898232164403949
759 5.164678211703234 4.8977893178599174
760 5.164223342245532 4.897346608187121
761 5.163768612897558 4.896904035320902
762 5.163314023602234 4.896461599196678
763 5.162859574302476 4.896019299749929
764 5.162405264941185 4.895577136916206
765 5.161951095461254 4.895135110631124
766 5.16149706580556 4.894693220830367
