agg_error per_agent_error
191 3.2478913814773325 1.2137945396617837
192 3.246660578366579 1.2118584360384987
193 3.2454362007093414 1.2099490090053227
194 3.2442181977336597 1.208065891274848
195 3.243006519142048 1.20620872056928
196 3.2418011151054706 1.2043771395507985
197 3.240601936257467 1.2025707957529155
198 3.239408933688435 1.200789341512815
199 3.2382220589400483 1.199032433904653
200 3.2370412639998056 1.1972997346738106
201 3.235866501295712 1.1955909101720836
202 3.2346977236910712 1.1939056312937915
203 3.233534884479401 1.1922435734127959
204 3.2323779373794532 1.190604416320411
205 3.231226836530336 1.188987844164198
206 3.2300815364867375 1.1873935453876256
207 3.2289419922142417 1.1858212126705858
208 3.2278081590847365 1.1842705428707516
209 3.2266799928719117 1.1827412369657675
210 3.2255574497468245 1.1812329999962548
211 3.2244404862735676 1.179745541009627
212 3.2233290594049917 1.178278573004695
213 3.2222231264785206 1.176831812877062
214 3.2211226452120107 1.1754049813652834
215 3.220027573699716 1.1739978029977922
216 3.2189378704082783 1.1726100060405709
217 3.2178534941728096 1.171241322445566
218 3.2167744041930173 1.1698914877998288
219 3.2157005600294024 1.1685602412753735
220 3.2146319215995067 1.1672473255797433
221 3.213568449174212 1.1659524869072775
222 3.212510103374103 1.16467547489106
223 3.211456845165869 1.163416042555553
224 3.210408635858773 1.162173946269892
225 3.209365437101151 1.1609489457018427
226 3.20832721087697 1.159740803772408
227 3.2072939195024333 1.1585492866110738
228 3.206265525622624 1.1573741635116845
229 3.2052419922081987 1.1562152068889424
230 3.204223282552118 1.1550721922355183
231 3.203209360266425 1.1539448980797684
232 3.2022001892790612 1.1528331059440455
233 3.201195733830724 1.1517366003035967
234 3.2001959584717588 1.1506551685460393
235 3.1992008280590984 1.149588600931414
236 3.1982103077532296 1.1485366905527878
237 3.1972243630152017 1.1474992332974239
238 3.1962429596036763 1.1464760278084904
239 3.195266063571994 1.145466875447311
240 3.1942936412653036 1.1444715802561447
241 3.193325659317695 1.14348994892149
242 3.192362084649392 1.1425217907379044
243 3.1914028844639555 1.1415669175723346
244 3.190448026245539 1.1406251438289436
245 3.189497477756158 1.1396962864144373
246 3.1885512070330027 1.1387801647038724
247 3.187609182385776 1.13787660050695
248 3.1866713723940614 1.1369854180347774
249 3.185737745904722 1.1361064438671016
250 3.184808272029329 1.1352395069199965
251 3.1838829201416194 1.134384438414009
252 3.1829616598749735 1.1335410718427483
253 3.182044461119937 1.1327092429419154
254 3.1811312940217555 1.1318887896587708
255 3.180222128977941 1.1310795521220232
256 3.179316936635868 1.130281372612147
257 3.1784156878903898 1.1294940955321093
258 3.177518353881487 1.128717567378511
259 3.17662490599194 1.1279516367131293
260 3.17573531584502 1.1271961541348587
261 3.1748495553022167 1.1264509722520457
262 3.1739675964609804 1.1257159456552088
263 3.1730894116524917 1.1249909308901382
264 3.1722149734394565 1.124275786431374
265 3.1713442546139254 1.1235703726560549
266 3.1704772281951312 1.122874551818128
267 3.169613867427355 1.1221881880229236
268 3.1687541457778092 1.1215111472020798
269 3.167898036934556 1.12084329708882
270 3.1670455148044248 1.120184507193573
271 3.1661965535109755 1.119534648779934
272 3.1653511273924684 1.1188935948409582
273 3.1645092109998623 1.118261220075789
274 3.163670779094829 1.1176374008666055
275 3.162835806647795 1.1170220152558916
276 3.1620042688359953 1.116414942924028
277 3.161176141041555 1.1158160651671853
278 3.1603513988495866 1.1152252648755314
279 3.1595300180463086 1.1146424265117383
280 3.158711974617188 1.1140674360897873
281 3.157897244745087 1.113500181154071
282 3.1570858048084545 1.1129405507587804
283 3.15627763137951 1.1123884354475806
284 3.1554727012224606 1.1118437272335682
285 3.1546709912917374 1.111306319579504
286 3.1538724787302446 1.1107761073783227
287 3.153077140867628 1.1102529869339075
288 3.15228495521856 1.1097368559421352
289 3.1514958994810494 1.10922761347218
290 3.150709951534759 1.1087251599480772
291 3.1499270894393456 1.1082293971305408
292 3.149147291432819 1.1077402280990318
293 3.148370535929911 1.1072575572340748
294 3.1475968015204705 1.1067812901998157
295 3.1468260669678614 1.1063113339268251
296 3.1460583112073968 1.1058475965951313
297 3.1452935133447677 1.1053899876174957
298 3.1445316526544986 1.1049384176229062
299 3.143772708578426 1.1044927984403121
300 3.1430166607241734 1.1040530430825712
301 3.14226348886366 1.1036190657306217
302 3.1415131729316137 1.1031907817178719
303 3.1407656930241026 1.1027681075148041
304 3.140021029397084 1.102350960713787
305 3.13927916246496 1.1019392600141007
306 3.1385400727991595 1.1015329252071635
307 3.1378037411267217 1.1011318771619623
308 3.1370701483289074 1.1007360378106825
309 3.136339275439807 1.1003453301345338
310 3.135611103644983 1.099959678149772
311 3.13488561428011 1.0995790068939086
312 3.134162788829633 1.0992032424121116
313 3.1334426089254435 1.098832311743791
314 3.132725056345563 1.0984661429093672
315 3.1320101130128455 1.0981046648972197
316 3.131297760993683 1.0977478076508143
317 3.1305879824967393 1.097395502056007
318 3.1298807598716776 1.0970476799285178
319 3.1291760756079214 1.0967042740015773
320 3.1284739123334067 1.09636521791374
321 3.1277742528133645 1.0960304461968664
322 3.127077079949104 1.095699894264264
323 3.1263823767768137 1.0953734983989927
324 3.1256901264663695 1.095051195742327
325 3.12500031232016 1.0947329242823787
326 3.124312917771921 1.094418622842867
327 3.123627926385578 1.0941082310720476
328 3.1229453218541057 1.0938016894317881
329 3.122265087998397 1.0934989391867944
330 3.1215872087661425 1.093199922393978
331 3.1209116682307174 1.0929045818919716
332 3.1202384505900858 1.092612861290787
333 3.1195675401657144 1.0923247049616087
334 3.1188989214014904 1.092040058026727
335 3.1182325788626613 1.0917588663496103
336 3.1175684972347697 1.0914810765251075
337 3.1169066613226173 1.091206635869783
338 3.1162470560492213 1.0909354924123849
339 3.1155896664547917 1.0906675948844387
340 3.114934477695715 1.0904028927109684
341 3.114281475043551 1.0901413360013432
342 3.1136306438840293 1.089882875540248
343 3.1129819697160714 1.0896274627787725
344 3.112335438150808 1.0893750498256252
345 3.1116910349106117 1.0891255894384575
346 3.1110487458281444 1.088879035015314
347 3.110408556845397 1.0886353405861908
348 3.1097704540127626 1.0883944608047078
349 3.1091344234880984 1.0881563509398955
350 3.1085004515358 1.0879209668680898
351 3.1078685245258977 1.0876882650649367
352 3.107238628933147 1.0874582025975013
353 3.1066107513361314 1.0872307371164869
354 3.105984878416379 1.087005826848553
355 3.1053609969574802 1.086783430588742
356 3.1047390938442225 1.086563507693001
357 3.1041191560617216 1.0863460180708067
358 3.1035011706945728 1.0861309221778912
359 3.102885124926006 1.0859181810090592
360 3.1022710060370424 1.0857077560911046
361 3.10165880140567 1.0854996094758227
362 3.1010484985060196 1.0852937037331112
363 3.1004400849075506 1.0850900019441667
364 3.0998335482742467 1.0848884676947734
365 3.099228876363815 1.0846890650686736
366 3.0986260570268946 1.0844917586410352
367 3.098025078206274 1.0842965134720006
368 3.097425927936113 1.0841032951003238
369 3.0968285943411775 1.0839120695370892
370 3.096233065636074 1.0837228032595192
371 3.0956393301244947 1.0835354632048568
372 3.09504737619847 1.083350016764336
373 3.094457192337632 1.0831664317772274
374 3.0938687671084755 1.082984676524966
375 3.093282089163633 1.0828047197253543
376 3.0926971472411546 1.082626530526844
377 3.092113930163796 1.0824500785028928
378 3.0915324268383064 1.0822753336463946
379 3.0909526262547375 1.0821022663641862
380 3.090374517485741 1.081930847471623
381 3.089798089685885 1.0817610481872306
382 3.089223332090973 1.0815928401274226
383 3.0886502340173716 1.0814261953012916
384 3.0880787848613354 1.0812610861054661
385 3.0875089740983515 1.0810974853190403
386 3.086940791282479 1.0809353660985623
387 3.0863742260457045 1.0807747019730969
388 3.0858092680972895 1.0806154668393493
389 3.0852459072231424 1.0804576349568515
390 3.084684133285174 1.0803011809432168
391 3.084123936220685 1.080146079769452
392 3.0835653060417325 1.079992306755334
393 3.0830082328345236 1.079839837564848
394 3.082452706758801 1.0796886482016803
395 3.0818987180472415 1.0795387150047786
396 3.081346257004858 1.079390014643963
397 3.0807953140084035 1.079242524115599
398 3.0802458795057865 1.0790962207383252
399 3.0796979440154897 1.0789510821488395
400 3.0791514981259875 1.0788070862977366
401 3.0786065324951806 1.0786642114454046
402 3.0780630378498266 1.0785224361579706
403 3.0775210049849795 1.0783817393033046
404 3.076980424763431 1.0782421000470706
405 3.0764412881151615 1.0781034978488326
406 3.0759035860367976 1.077965912458212
407 3.0753673095910594 1.077829323911091
408 3.074832449906238 1.0776937125258712
409 3.0742989981756508 1.0775590588997772
410 3.073766945657126 1.077425343905209
411 3.0732362836724736 1.0772925486861453
412 3.0727070036069666 1.0771606546545875
413 3.0721790969088363 1.0770296434870552
414 3.071652555088754 1.0768994971211288
415 3.0711273697193344 1.0767701977520288
416 3.0706035324346352 1.076641727829249
417 3.070081034929659 1.0765140700532294
418 3.069559868959866 1.0763872073720713
419 3.0690400263406885 1.076261122978297
420 3.068521498947045 1.0761358003056518
421 3.068004278712869 1.0760112230259469
422 3.0674883576306313 1.0758873750459426
423 3.066973727750872 1.0757642405042747
424 3.066460381181735 1.0756418037684174
425 3.065948310088512 1.0755200494316879
426 3.0654375066931774 1.0753989623102886
427 3.064927963273946 1.0752785274403893
428 3.0644196721648136 1.0751587300752468
429 3.0639126257551204 1.0750395556823595
430 3.063406816489109 1.0749209899406629
431 3.062902236865485 1.0748030187377582
432 3.0623988794369823 1.0746856281671766
433 3.0618967368099406 1.074568804525685
434 3.061395801643875 1.0744525343106164
435 3.060896066651055 1.074336804217245
436 3.0603975245960857 1.074221601136187
437 3.0599001682954987 1.0741069121508426
438 3.059403990617331 1.0739927245348646
439 3.0589089844807305 1.073879025749663
440 3.0584151428555404 1.0737658034419417
441 3.057922458761908 1.0736530454412667
442 3.0574309252698844 1.0735407397576653
443 3.05694053549903 1.0734288745792564
444 3.0564512826180272 1.0733174382699127
445 3.055963159844294 1.0732064193669504
446 3.0554761604435994 1.0730958065788523
447 3.0549902777296833 1.0729855887830175
448 3.054505505063883 1.0728757550235395
449 3.054021835854758 1.0727662945090175
450 3.0535392635577185 1.0726571966103902
451 3.053057781674662 1.0725484508588008
452 3.0525773837536057 1.0724400469434898
453 3.052098063388333 1.072331974709713
454 3.051619814218027 1.0722242241566886
455 3.051142629926922 1.072116785435567
456 3.0506665042439516 1.0720096488474322
457 3.050191430942399 1.071902804841324
458 3.0497174038395514 1.0717962440122877
459 3.049244416796362 1.0716899570994503
460 3.0487724637171043 1.0715839349841172
461 3.0483015385490377 1.0714781686878987
462 3.0478316352820807 1.0713726493708573
463 3.0473627479484664 1.0712673683296776
464 3.0468948706224266 1.071162316995864
465 3.0464279974198654 1.0710574869339589
466 3.0459621224980253 1.0709528698397812
467 3.0454972400551847 1.0708484575386943
468 3.0450333443303275 1.0707442419838902
469 3.0445704296028335 1.070640215254696
470 3.0441084901921696 1.0705363695549082
471 3.0436475204575775 1.0704326972111393
472 3.0431875147977645 1.070329190671194
473 3.042728467650609 1.0702258425024602
474 3.0422703734928493 1.070122645390324
475 3.0418132268397895 1.0700195921366045
476 3.0413570222450055 1.069916675658006
477 3.0409017543000467 1.0698138889845947
478 3.0404474176341485 1.0697112252582914
479 3.03999400691394 1.0696086777313845
480 3.039541516843164 1.0695062397650612
481 3.0390899421623834 1.0694039048279609
482 3.0386392776487083 1.0693016664947412
483 3.0381895181155136 1.0691995184446683
484 3.0377406584121633 1.0690974544602223
485 3.037292693423733 1.06899546842572
486 3.03684561807074 1.0688935543259577
487 3.036399427308875 1.0687917062448669
488 3.0359541161287273 1.068689918364194
489 3.0355096795555316 1.068588184962191
490 3.0350661126488934 1.0684865004123247
491 3.0346234105025327 1.068384859182003
492 3.0341815682440236 1.0682832558313184
493 3.033740581034541 1.0681816850118047
494 3.033300444068601 1.0680801414652121
495 3.0328611525738123 1.0679786200222965
496 3.032422701810624 1.0678771156016265
497 3.0319850870720773 1.0677756232084024
498 3.0315483036835595 1.0676741379332912
499 3.031112347002561 1.0675726549512807
500 3.0306772124184302 1.0674711695205412
501 3.0302428953521354 1.0673696769813066
502 3.029809391256026 1.0672681727547686
503 3.0293766956135975 1.0671666523419858
504 3.028944803939254 1.0670651113228038
505 3.0285137117780776 1.0669635453547923
506 3.0280834147055993 1.0668619501721954
507 3.027653908327568 1.0667603215848938
508 3.0272251882797265 1.0666586554773798
509 3.026797250227581 1.0665569478077488
510 3.0263700898661856 1.0664551946066996
511 3.0259437029199163 1.066353391976551
512 3.0255180851422505 1.0662515360902673
513 3.0250932323155553 1.0661496231905003
514 3.024669140250864 1.06604764958864
515 3.0242458047876695 1.0659456116638786
516 3.023823221793704 1.0658435058622888
517 3.0234013871647356 1.0657413286959097
518 3.0229802968243566 1.0656390767418464
519 3.0225599467237743 1.065536746641383
520 3.0221403328416088 1.065434335099104
521 3.0217214511836876 1.0653318388820272
522 3.021303297782841 1.0652292548187494
523 3.020885868698707 1.065126579798602
524 3.020469160017528 1.0650238107708179
525 3.0200531678519544 1.0649209447437067
526 3.0196378883408497 1.0648179787838443
527 3.0192233176490957 1.064714910015271
528 3.0188094519673996 1.064611735618697
529 3.0183962875121044 1.0645084528307238
530 3.017983820524998 1.0644050589430711
531 3.0175720472731236 1.064301551301815
532 3.0171609640485997 1.0641979273066355
533 3.0167505671684247 1.0640941844100755
534 3.016340852974305 1.063990320116805
535 3.0159318178324646 1.0638863319829013
536 3.0155234581334662 1.063782217615131
537 3.015115770292036 1.0636779746702458
538 3.0147087507468826 1.0635736008542875
539 3.014302395960517 1.063469093921899
540 3.013896702419091 1.0633644516756462
541 3.013491666632204 1.0632596719653487
542 3.0130872851327517 1.0631547526874174
543 3.0126835544767396 1.0630496917842018
544 3.0122804712431224 1.0629444872433462
545 3.0118780320336307 1.0628391370971522
546 3.0114762334726093 1.0627336394219515
547 3.0110750722068484 1.062627992337485
548 3.0106745449054206 1.062522194006291
549 3.0102746482595184 1.0624162426331005
550 3.009875378982293 1.0623101364642413
551 3.009476733808693 1.0622038737870465
552 3.0090787094953075 1.0620974529292768
553 3.0086813028202073 1.0619908722585438
554 3.008284510582789 1.0618841301817437
555 3.007888329603616 1.061777225144497
556 3.0074927567242726 1.0616701556305994
557 3.0070977888072052 1.0615629201614731
558 3.006703422735572 1.0614555172956297
559 3.0063096554130917 1.061347945628139
560 3.005916483763901 1.061240203790105
561 3.005523904732396 1.0611322904481477
562 3.0051319152830933 1.0610242043038909
563 3.0047405124004833 1.060915944093459
564 3.004349693088883 1.0608075085869784
565 3.003959454372293 1.060698896588085
566 3.0035697932942593 1.0605901069334402
567 3.0031807069177283 1.0604811384922503
568 3.0027921923249075 1.060371990165794
569 3.0024042466171266 1.0602626608869556
570 3.0020168669147007 1.0601531496197636
571 3.0016300503567948 1.0600434553589362
572 3.001243794101284 1.0599335771294314
573 3.000858095324621 1.0598235139860028
574 3.000472951221706 1.0597132650127654
575 3.0000883590057463 1.0596028293227586
576 2.9997043159081342 1.0594922060575231
577 2.9993208191783096 1.0593813943866786
578 2.998937866083631 1.0592703935075076
579 2.9985554539092534 1.0591592026445475
580 2.998173579957993 1.059047821049182
581 2.997792241550206 1.0589362479992441
582 2.9974114360236594 1.0588244827986206
583 2.997031160733409 1.058712524776862
584 2.9966514130516773 1.0586003732887987
585 2.9962721903677263 1.0584880277141613
586 2.995893490087739 1.0583754874572058
587 2.9955153096347003 1.058262751946344
588 2.9951376464482733 1.0581498206337776
589 2.9947604979846814 1.0580366929951392
590 2.9943838617165928 1.0579233685291354
591 2.9940077351330023 1.057809846757197
592 2.993632115739116 1.0576961272231316
593 2.993257001056229 1.0575822094927805
594 2.992882388621626 1.057468093153684
595 2.9925082759884516 1.057353777814745
596 2.9921346607256103 1.0572392631059027
597 2.9917615404176456 1.0571245486778058
598 2.9913889126646356 1.0570096342014939
599 2.9910167750820795 1.0568945193680794
600 2.99064512530079 1.056779203888437
601 2.9902739609667854 1.0566636874928943
602 2.989903279741179 1.0565479699309286
603 2.9895330793000765 1.0564320509708653
604 2.989163357334467 1.0563159303995848
605 2.9887941115501206 1.0561996080222253
606 2.988425339667481 1.0560830836618993
607 2.9880570394215678 1.0559663571594045
608 2.9876892085618643 1.055849428372945
609 2.9873218448522256 1.0557322971778536
610 2.986954946070771 1.0556149634663181
611 2.9865885100097875 1.0554974271471096
612 2.986222534475628 1.0553796881453177
613 2.9858570172886107 1.055261746402085
614 2.9854919562829276 1.0551436018743505
615 2.9851273493065387 1.0550252545345902
616 2.9847631942210837 1.0549067043705656
617 2.984399488901781 1.0547879513850729
618 2.9840362312373307 1.0546689955956983
619 2.983673419129828 1.0545498370345725
620 2.98331105049466 1.0544304757481333
621 2.982949123260422 1.0543109117968856
622 2.982587635368818 1.054191145255171
623 2.9822265847745744 1.054071176210935
624 2.981865969445343 1.0539510047654983
625 2.981505787361616 1.0538306310333359
626 2.9811460365166362 1.0537100551418512
627 2.9807867149163068 1.053589277231161
628 2.9804278205790986 1.0534682974538765
629 2.980069351535975 1.0533471159748922
630 2.979711305830289 1.0532257329711747
631 2.9793536815177135 1.0531041486315562
632 2.978996476666141 1.0529823631565285
633 2.9786396893556093 1.0528603767580424
634 2.9782833176782093 1.052738189659308
635 2.9779273597380094 1.0526158020945968
636 2.9775718136509646 1.0524932143090502
637 2.9772166775448423 1.0523704265584848
638 2.976861949559131 1.0522474391092071
639 2.9765076278449687 1.0521242522378236
640 2.9761537105650535 1.0520008662310598
641 2.9758001958935707 1.0518772813855763
642 2.9754470820161116 1.051753498007792
643 2.97509436712959 1.0516295164137062
644 2.9747420494421726 1.0515053369287228
645 2.974390127173192 1.051380959887482
646 2.9740385985530784 1.0512563856336892
647 2.9736874618232774 1.0511316145199443
648 2.973336715236174 1.0510066469075823
649 2.9729863570550226 1.050881483166505
650 2.972636385553866 1.0507561236750251
651 2.972286799017464 1.0506305688197028
652 2.971937595741222 1.0505048189951933
653 2.971588774031114 1.0503788746040912
654 2.971240332203612 1.0502527360567773
655 2.9708922685856134 1.0501264037712692
656 2.970544581514368 1.0499998781730737
657 2.9701972693374117 1.04987315969504
658 2.969850330412493 1.049746248777215
659 2.9695037631075003 1.0496191458667026
660 2.969157565800398 1.0494918514175224
661 2.9688117368791542 1.04936436589047
662 2.968466274741673 1.0492366897529841
663 2.9681211777957275 1.0491088234790091
664 2.9677764444588886 1.0489807675488625
665 2.967432073158466 1.0488525224491045
666 2.967088062331435 1.048724088672409
667 2.9667444104243708 1.048595466717436
668 2.966401115893387 1.048466657088706
669 2.966058177204068 1.0483376602964745
670 2.965715592831405 1.0482084768566131
671 2.965373361259732 1.0480791072904856
672 2.9650314809826637 1.0479495521248312
673 2.96468995050303 1.0478198118916462
674 2.9643487683328114 1.0476898871280689
675 2.9640079329930877 1.0475597783762651
676 2.9636674430139602 1.047429486183316
677 2.9633272969345072 1.047299011101107
678 2.96298749330271 1.047168353686219
679 2.9626480306753953 1.0470375144998194
680 2.962308907618183 1.0469064941075572
681 2.9619701227054196 1.046775293079456
682 2.9616316745201177 1.0466439119898139
683 2.9612935616539056 1.0465123514170975
684 2.9609557827069612 1.046380611943845
685 2.9606183362879555 1.0462486941565654
686 2.960281221014001 1.046116598645639
687 2.959944435510591 1.0459843260052262
688 2.9596079784115363 1.0458518768331668
689 2.959271848358923 1.0457192517308898
690 2.9589360440030466 1.0455864513033197
691 2.9586005640023587 1.045453476158786
692 2.9582654070234167 1.0453203269089337
693 2.9579305717408197 1.0451870041686337
694 2.9575960568371658 1.0450535085558974
695 2.9572618610029915 1.0449198406917883
696 2.9569279829367194 1.04478600120034
697 2.956594421344607 1.0446519907084708
698 2.9562611749406913 1.0445178098459016
699 2.9559282424467406 1.044383459245075
700 2.9555956225921984 1.0442489395410761
701 2.9552633141141347 1.0441142513715524
702 2.954931315757197 1.0439793953766363
703 2.954599626273552 1.0438443721988702
704 2.954268244422845 1.0437091824831284
705 2.953937168972143 1.0435738268765435
706 2.9536063986958885 1.0434383060284356
707 2.953275932375848 1.0433026205902365
708 2.952945768801067 1.0431667712154207
709 2.952615906767816 1.0430307585594343
710 2.952286345079545 1.0428945832796266
711 2.9519570825468393 1.0427582460351823
712 2.9516281179873665 1.0426217474870518
713 2.9512994502258287 1.0424850882978898
714 2.950971078093925 1.0423482691319852
715 2.950643000430294 1.0422112906552001
716 2.9503152160804724 1.0420741535349056
717 2.94998772389685 1.0419368584399193
718 2.9496605227386237 1.0417994060404454
719 2.9493336114717508 1.0416617970080109
720 2.9490069889689057 1.0415240320154098
721 2.9486806541094355 1.041386111736643
722 2.9483546057793153 1.0412480368468604
723 2.9480288428711026 1.041109808022303
