agg_error per_agent_error
94 5.4128790481627025 5.353721574610388
95 5.411913074723033 5.357656465910059
96 5.410950395066501 5.361556171017472
97 5.409990935665237 5.365420229715537
98 5.409034625042657 5.369248222001158
99 5.408081393714837 5.373039766044839
100 5.407131174133579 5.376794516251582
101 5.406183900631114 5.380512161417858
102 5.40523950936638 5.3841924229796465
103 5.4042979382728635 5.38783505334689
104 5.4033591270079215 5.391439834319886
105 5.402423016903577 5.395006575583432
106 5.401489550918719 5.398535113274752
107 5.400558673592681 5.4020253086214165
108 5.399630331000161 5.4054770466457285
109 5.398704470707429 5.4088902349321755
110 5.397781041729802 5.412264802454762
111 5.396859994490343 5.415600698461217
112 5.395941280779747 5.418897891411193
113 5.395024853717385 5.42215636796575
114 5.394110667713461 5.425376132025562
115 5.393198678432271 5.428557203815423
116 5.392288842756512 5.431699619012708
117 5.391381118752619 5.434803427917661
118 5.390475465637103 5.4378686946633845
119 5.389571843743855 5.440895496463607
120 5.388670214492392 5.44388392289634
121 5.38777054035702 5.446834075221688
122 5.386872784836871 5.449746065732109
123 5.385976912426828 5.452620017133549
124 5.385082888589258 5.455456061955969
125 5.384190679726575 5.458254341991783
126 5.383300253154587 5.461015007760909
127 5.382411577076611 5.463738218001103
128 5.381524620558323 5.466424139182388
129 5.380639353503351 5.4690729450443865
130 5.379755746629545 5.471684816155491
131 5.378873771445942 5.474259939492793
132 5.377993400230397 5.476798508041808
133 5.377114606007836 5.4793007204150435
134 5.376237362529157 5.481766780488493
135 5.375361644250723 5.4841968970552575
136 5.374487426314441 5.486591283495423
137 5.373614684528421 5.488950157461482
138 5.372743395348185 5.49127374057853
139 5.371873535858408 5.493562258158562
140 5.371005083755198 5.4958159389282155
141 5.370138017328863 5.498035014769304
142 5.369272315447187 5.500219720471581
143 5.368407957539187 5.502370293497146
144 5.367544923579306 5.504486973755941
145 5.3666831940721025 5.506570003391869
146 5.365822750037337 5.5086196265789935
147 5.36496357299551 5.510636089327386
148 5.364105644953803 5.512619639298171
149 5.363248948392416 5.514570525627348
150 5.362393466251316 5.516488998757992
151 5.361539181917331 5.518375310280438
152 5.360686079211646 5.520229712780106
153 5.359834142377631 5.522052459692606
154 5.358983356069023 5.5238438051658
155 5.358133705338456 5.525604003928497
156 5.357285175626291 5.527333311165503
157 5.3564377527498035 5.5290319823987115
158 5.35559142289263 5.530700273373989
159 5.354746172594561 5.532338439953579
160 5.353901988741601 5.533946738013791
161 5.3530588585563 5.535525423347721
162 5.352216769588385 5.5370747515728045
163 5.351375709705649 5.53859497804296
164 5.350535667085084 5.540086357765137
165 5.349696630204286 5.541549145320071
166 5.348858587833094 5.542983594787053
167 5.348021529025466 5.544389959672545
168 5.347185443111583 5.545768492842461
169 5.346350319690185 5.547119446457964
170 5.345516148621121 5.548443071914617
171 5.3446829200181 5.549739619784738
172 5.343850624241657 5.551009339762837
173 5.343019251892331 5.552252480613966
174 5.342188793803996 5.553469290124893
175 5.3413592410374235 5.554660015057951
176 5.340530584874004 5.55582490110745
177 5.339702816809651 5.556964192858555
178 5.338875928548875 5.558078133748489
179 5.338049911999027 5.55916696603001
180 5.337224759264709 5.56023093073701
181 5.336400462642323 5.561270267652182
182 5.33557701461481 5.562285215276646
183 5.334754407846493 5.563276010801463
184 5.333932635178097 5.564242890080929
185 5.3331116896219015 5.5651860876076125
186 5.33229156435702 5.566105836489015
187 5.33147225272483 5.56700236842582
188 5.3306537482245036 5.567875913691642
189 5.3298360445087 5.5687267011142145
190 5.329019135379349 5.569554958057957
191 5.328203014783565 5.570360910407862
192 5.327387676809676 5.571144782554632
193 5.326573115683365 5.57190679738104
194 5.325759325763914 5.572647176249423
195 5.324946301540557 5.573366138990289
196 5.324134037628931 5.574063903891979
197 5.323322528767642 5.57474068769133
198 5.322511769814902 5.575396705565307
199 5.321701755745281 5.576032171123556
200 5.320892481646538 5.576647296401836
201 5.320083942716553 5.577242291856293
202 5.319276134260327 5.577817366358541
203 5.318469051687078 5.578372727191513
204 5.317662690507421 5.5789085800460345
205 5.3168570463306155 5.579425129018122
206 5.3160521148618995 5.579922576606926
207 5.315247891899894 5.5804011237133375
208 5.3144443733340765 5.580860969639186
209 5.313641555142333 5.581302312087037
210 5.312839433388566 5.581725347160537
211 5.312038004220393 5.582130269365291
212 5.311237263866873 5.582517271610253
213 5.310437208636327 5.5828865452095915
214 5.309637834914214 5.583238279885025
215 5.308839139161045 5.583572663768589
216 5.308041117910383 5.583889883405825
217 5.307243767766883 5.584190123759372
218 5.306447085404384 5.584473568212932
219 5.305651067564069 5.5847403985755975
220 5.3048557110526575 5.584990795086527
221 5.304061012740661 5.585224936419944
222 5.303266969560688 5.5854429996904535
223 5.302473578505783 5.585645160458636
224 5.301680836627819 5.5858315927369455
225 5.300888741035942 5.586002468995857
226 5.300097288895052 5.586157960170272
227 5.2993064774243175 5.586298235666165
228 5.298516303895747 5.586423463367447
229 5.297726765632786 5.586533809643061
230 5.296937860008967 5.58662943935426
231 5.29614958444658 5.586710515862088
232 5.295361936415399 5.5867772010350425
233 5.29457491343142 5.586829655256903
234 5.293788513055661 5.586868037434716
235 5.2930027328929725 5.58689250500694
236 5.292217570590892 5.586903213951729
237 5.291433023838529 5.586900318795343
238 5.290649090365476 5.586883972620694
239 5.289865767940758 5.586854327075995
240 5.289083054371798 5.586811532383528
241 5.28830094750343 5.586755737348513
242 5.287519445216917 5.586687089368057
243 5.286738545429014 5.586605734440214
244 5.2859582460910435 5.5865118171731
245 5.28517854518801 5.5864054807941015
246 5.284399440737727 5.586286867159142
247 5.283620930789974 5.586156116762011
248 5.282843013425672 5.5860133687437585
249 5.282065686756089 5.5858587609021235
250 5.281288948922058 5.58569242970103
251 5.280512798093229 5.5855145102801025
252 5.279737232467325 5.5853251364642365
253 5.278962250269433 5.585124440773187
254 5.278187849751306 5.584912554431192
255 5.277414029190688 5.584689607376615
256 5.27664078689066 5.584455728271614
257 5.2758681211789895 5.584211044511811
258 5.275096030407519 5.583955682235993
259 5.274324512951555 5.5836897663358
260 5.273553567209285 5.583413420465436
261 5.2727831916011905 5.583126767051372
262 5.272013384569513 5.582829927302041
263 5.271244144577691 5.582523021217547
264 5.270475470109844 5.5822061675993515
265 5.269707359670251 5.58187948405995
266 5.268939811782868 5.581543087032541
267 5.268172824990822 5.58119709178068
268 5.267406397855956 5.580841612407916
269 5.266640528958359 5.580476761867393
270 5.2658752168959255 5.580102651971458
271 5.265110460283916 5.579719393401215
272 5.26434625775454 5.5793270957160725
273 5.263582607956541 5.578925867363256
274 5.262819509554795 5.578515815687286
275 5.262056961229925 5.578097046939435
276 5.261294961677918 5.577669666287136
277 5.260533509609765 5.577233777823375
278 5.259772603751086 5.576789484576027
279 5.259012242841801 5.576336888517169
280 5.258252425635778 5.575876090572345
281 5.257493150900504 5.575407190629797
282 5.256734417416768 5.574930287549647
283 5.255976223978343 5.574445479173043
284 5.2552185693916895 5.573952862331254
285 5.254461452475652 5.573452532854725
286 5.253704872061173 5.572944585582085
287 5.252948826991016 5.572429114369102
288 5.252193316119488 5.5719062120976055
289 5.251438338312177 5.571375970684338
290 5.250683892445695 5.570838481089776
291 5.249929977407423 5.57029383332689
292 5.249176592095267 5.569742116469859
293 5.248423735417428 5.569183418662728
294 5.247671406292158 5.56861782712802
295 5.246919603647538 5.568045428175287
296 5.246168326421268 5.567466307209618
297 5.245417573560443 5.5668805487400785
298 5.24466734402135 5.566288236388115
299 5.243917636769263 5.5656894528958825
300 5.243168450778245 5.565084280134538
301 5.242419785030968 5.564472799112462
302 5.24167163851851 5.563855089983437
303 5.240924010240183 5.563231232054756
304 5.240176899203355 5.56260130379529
305 5.23943030442328 5.561965382843486
306 5.238684224922922 5.561323546015318
307 5.237938659732807 5.560675869312171
308 5.237193607890849 5.560022427928676
309 5.236449068442202 5.559363296260484
310 5.2357050404391146 5.558698547911986
311 5.234961522940776 5.558028255703961
312 5.234218515013176 5.5573524916812005
313 5.233476015728971 5.556671327120023
314 5.232734024167339 5.55598483253579
315 5.231992539413858 5.55529307769031
316 5.231251560560373 5.554596131599226
317 5.230511086704872 5.553894062539319
318 5.229771116951365 5.553186938055768
319 5.229031650409767 5.5524748249693445
320 5.228292686195777 5.551757789383553
321 5.22755422343078 5.551035896691715
322 5.2268162612417175 5.550309211583993
323 5.226078798761002 5.549577798054356
324 5.225341835126396 5.548841719407497
325 5.224605369480925 5.548101038265669
326 5.22386940097277 5.547355816575503
327 5.223133928755178 5.546606115614733
328 5.222398951986364 5.54585199599888
329 5.221664469829422 5.545093517687883
330 5.220930481452239 5.544330739992668
331 5.220196986027406 5.543563721581654
332 5.219463982732138 5.542792520487222
333 5.218731470748185 5.542017194112106
334 5.21799944926176 5.541237799235754
335 5.217267917463459 5.5404543920205995
336 5.216536874548184 5.539667028018319
337 5.215806319715071 5.538875762175996
338 5.215076252167416 5.538080648842258
339 5.2143466711126125 5.537281741773349
340 5.213617575762072 5.536479094139139
341 5.212888965331166 5.535672758529106
342 5.212160839039159 5.534862786958227
343 5.211433196109146 5.534049230872852
344 5.21070603576799 5.533232141156502
345 5.209979357246263 5.532411568135627
346 5.209253159778189 5.531587561585299
347 5.208527442601584 5.530760170734867
348 5.207802204957801 5.529929444273549
349 5.20707744609168 5.529095430355981
350 5.2063531652514925 5.52825817660771
351 5.205629361688889 5.527417730130637
352 5.204906034658849 5.5265741375084065
353 5.204183183419637 5.525727444811757
354 5.20346080723275 5.524877697603804
355 5.202738905362869 5.524024940945294
356 5.202017477077824 5.5231692193997866
357 5.201296521648537 5.52231057703881
358 5.200576038348985 5.521449057446953
359 5.199856026456165 5.52058470372691
360 5.199136485250038 5.519717558504489
361 5.198417414013502 5.518847663933561
362 5.197698812032345 5.517975061700961
363 5.196980678595213 5.517099793031353
364 5.196263012993567 5.5162218986920415
365 5.195545814521654 5.515341418997734
366 5.1948290824764625 5.514458393815263
367 5.194112816157697 5.513572862568264
368 5.193397014867736 5.5126848642417965
369 5.19268167791161 5.511794437386936
370 5.191966804596955 5.510901620125311
371 5.191252394233995 5.510006450153599
372 5.190538446135504 5.509108964747979
373 5.189824959616777 5.508209200768537
374 5.189111933995601 5.507307194663637
375 5.188399368592228 5.506402982474238
376 5.187687262729349 5.505496599838176
377 5.186975615732057 5.504588081994404
378 5.186264426927835 5.503677463787182
379 5.18555369564652 5.502764779670238
380 5.184843421220277 5.501850063710877
381 5.184133602983585 5.5009333495940576
382 5.183424240273199 5.50001467062642
383 5.182715332428136 5.4990940597402815
384 5.182006878789649 5.498171549497586
385 5.181298878701202 5.497247172093818
386 5.180591331508455 5.496320959361878
387 5.179884236559231 5.495392942775913
388 5.17917759320351 5.494463153455119
389 5.17847140079339 5.493531622167495
390 5.177765658683085 5.492598379333563
391 5.177060366228894 5.4916634550300545
392 5.176355522789184 5.490726878993556
393 5.175651127724377 5.489788680624114
394 5.174947180396919 5.4888488889888105
395 5.1742436801712755 5.4879075328253055
396 5.173540626413904 5.486964640545324
397 5.172838018493241 5.486020240238133
398 5.172135855779691 5.485074359673966
399 5.1714341376455915 5.48412702630742
400 5.17073286346522 5.483178267280814
401 5.17003203261476 5.482228109427517
402 5.169331644472296 5.481276579275237
403 5.168631698417793 5.480323703049287
404 5.167932193833082 5.479369506675798
405 5.167233130101849 5.478414015784926
406 5.166534506609617 5.477457255713996
407 5.165836322743732 5.47649925151064
408 5.165138577893352 5.475540027935891
409 5.164441271449429 5.474579609467236
410 5.163744402804703 5.473618020301661
411 5.163047971353682 5.472655284358642
412 5.162351976492632 5.471691425283117
413 5.161656417619561 5.470726466448426
414 5.160961294134218 5.469760430959216
415 5.160266605438067 5.468793341654322
416 5.159572350934281 5.467825221109615
417 5.158878530027734 5.4668560916408175
418 5.158185142124985 5.465885975306296
419 5.157492186634268 5.464914893909824
420 5.15679966296548 5.463942869003306
421 5.156107570530175 5.462969921889492
422 5.155415908741545 5.461996073624642
423 5.154724677014418 5.461021345021178
424 5.154033874765245 5.460045756650309
425 5.153343501412086 5.459069328844613
426 5.152653556374606 5.458092081700613
427 5.151964039074062 5.457114035081309
428 5.1512749489332945 5.45613520861869
429 5.150586285376717 5.4551556217162265
430 5.149898047830311 5.454175293551324
431 5.149210235721607 5.453194243077757
432 5.14852284847969 5.452212489028081
433 5.147835885535177 5.451230049916019
434 5.147149346320219 5.450246944038808
435 5.146463230268486 5.449263189479546
436 5.145777536815157 5.44827880410949
437 5.145092265396921 5.447293805590351
438 5.144407415451962 5.446308211376547
439 5.143722986419948 5.44532203871744
440 5.143038977742034 5.444335304659557
441 5.1423553888608415 5.443348026048772
442 5.141672219220462 5.4423602195324765
443 5.140989468266442 5.441371901561725
444 5.140307135445775 5.440383088393352
445 5.139625220206907 5.439393796092077
446 5.138943721999708 5.438404040532574
447 5.138262640275486 5.437413837401536
448 5.137581974486964 5.4364232021997
449 5.136901724088283 5.435432150243861
450 5.13622188853499 5.434440696668866
451 5.135542467284036 5.433448856429582
452 5.134863459793765 5.432456644302837
453 5.134184865523907 5.4314640748893614
454 5.133506683935575 5.430471162615683
455 5.132828914491258 5.4294779217360265
456 5.132151556654812 5.428484366334164
457 5.131474609891456 5.42749051032528
458 5.130798073667767 5.426496367457789
459 5.130121947451672 5.425501951315146
460 5.129446230712437 5.424507275317637
461 5.128770922920676 5.423512352724147
462 5.128096023548326 5.422517196633912
463 5.127421532068657 5.4215218199882536
464 5.126747447956258 5.420526235572291
465 5.126073770687031 5.4195304560166395
466 5.125400499738196 5.418534493799085
467 5.124727634588261 5.417538361246247
468 5.124055174717052 5.416542070535218
469 5.123383119605673 5.415545633695194
470 5.122711468736524 5.414549062609076
471 5.122040221593285 5.413552369015065
472 5.121369377660914 5.41255556450823
473 5.120698936425638 5.411558660542072
474 5.120028897374958 5.410561668430059
475 5.119359259997628 5.409564599347152
476 5.118690023783665 5.408567464331309
477 5.118021188224334 5.407570274284982
478 5.117352752812149 5.406573039976587
479 5.116684717040865 5.405575772041967
480 5.116017080405475 5.404578480985835
481 5.115349842402202 5.403581177183201
482 5.114683002528499 5.40258387088079
483 5.114016560283038 5.401586572198435
484 5.1133505151657115 5.400589291130462
485 5.1126848666776255 5.399592037547061
486 5.112019614321093 5.398594821195635
487 5.111354757599631 5.397597651702144
488 5.110690296017958 5.396600538572428
489 5.110026229081984 5.39560349119352
490 5.109362556298812 5.3946065188349355
491 5.108699277176732 5.3936096306499675
492 5.1080363912252125 5.392612835676944
493 5.1073738979549 5.391616142840491
494 5.106711796877615 5.390619560952773
495 5.106050087506347 5.3896230987147185
496 5.1053887693552475 5.388626764717241
497 5.10472784193963 5.387630567442438
498 5.104067304775963 5.38663451526478
499 5.103407157381868 5.385638616452296
500 5.102747399276111 5.384642879167723
501 5.102088029978603 5.383647311469671
502 5.101429049010396 5.382651921313759
503 5.100770455893674 5.381656716553737
504 5.100112250151755 5.380661704942609
505 5.099454431309081 5.379666894133731
506 5.098796998891219 5.378672291681905
507 5.098139952424857 5.37767790504446
508 5.097483291437793 5.3766837415823145
509 5.096827015458944 5.375689808561042
510 5.096171124018326 5.374696113151906
511 5.095515616647063 5.373702662432902
512 5.09486049287738 5.372709463389782
513 5.094205752242594 5.371716522917058
514 5.093551394277117 5.3707238478190105
515 5.092897418516448 5.369731444810675
516 5.092243824497171 5.368739320518827
517 5.091590611756951 5.367747481482944
518 5.090937779834529 5.366755934156171
519 5.0902853282697205 5.365764684906264
520 5.08963325660341 5.364773740016535
521 5.088981564377548 5.363783105686775
522 5.088330251135149 5.362792788034171
523 5.087679316420285 5.361802793094222
524 5.087028759778082 5.360813126821632
525 5.086378580754722 5.359823795091198
526 5.08572877889743 5.358834803698695
527 5.085079353754477 5.357846158361744
528 5.084430304875178 5.356857864720669
529 5.083781631809881 5.355869928339355
530 5.083133334109972 5.354882354706087
531 5.082485411327866 5.353895149234381
532 5.081837863017005 5.3529083172638146
533 5.081190688731854 5.35192186406084
534 5.0805438880279 5.350935794819586
535 5.0798974604616465 5.349950114662663
536 5.079251405590609 5.348964828641951
537 5.078605722973316 5.347979941739377
538 5.0779604121693 5.346995458867692
539 5.077315472739098 5.346011384871238
540 5.076670904244247 5.345027724526691
541 5.076026706247281 5.344044482543827
542 5.07538287831173 5.34306166356625
543 5.074739420002109 5.342079272172128
544 5.074096330883924 5.341097312874919
545 5.073453610523664 5.340115790124081
546 5.072811258488799 5.339134708305791
547 5.072169274347774 5.338154071743638
548 5.0715276576700115 5.337173884699317
549 5.070886408025903 5.336194151373323
550 5.070245524986805 5.33521487590562
551 5.069605008125046 5.334236062376319
552 5.068964857013908 5.33325771480634
553 5.068325071227637 5.3322798371580715
554 5.067685650341433 5.331302433336016
555 5.067046593931447 5.33032550718744
556 5.066407901574774 5.329349062503003
557 5.065769572849466 5.328373103017392
558 5.06513160733451 5.3273976324099435
559 5.064494004609836 5.326422654305259
560 5.0638567642563075 5.325448172273813
561 5.063219885855723 5.324474189832557
562 5.0625833689908175 5.323500710445519
563 5.061947213245243 5.322527737524389
564 5.061311418203584 5.3215552744291035
565 5.060675983451345 5.320583324468425
566 5.0600409085749485 5.3196118909005135
567 5.059406193161731 5.318640976933487
568 5.058771836799948 5.3176705857259865
569 5.058137839078756 5.316700720387726
570 5.057504199588227 5.31573138398004
571 5.056870917919332 5.314762579516426
572 5.056237993663943 5.313794309963075
573 5.055605426414833 5.3128265782394095
574 5.05497321576567 5.311859387218601
575 5.05434136131101 5.310892739728091
576 5.053709862646307 5.309926638550103
577 5.053078719367893 5.308961086422152
578 5.052447931072989 5.307996086037541
579 5.051817497359697 5.307031640045864
580 5.051187417826996 5.3060677510534955
581 5.050557692074739 5.305104421624072
582 5.049928319703657 5.304141654278979
583 5.0492993003153455 5.303179451497823
584 5.048670633512267 5.302217815718903
585 5.048042318897753 5.301256749339673
586 5.047414356075997 5.300296254717211
587 5.046786744652044 5.299336334168663
588 5.046159484231801 5.298376989971703
589 5.045532574422026 5.2974182243649715
590 5.044906014830332 5.296460039548524
591 5.044279805065177 5.295502437684263
592 5.043653944735859 5.294545420896367
593 5.04302843345253 5.293588991271724
594 5.042403270826174 5.292633150860351
595 5.041778456468611 5.2916779016758095
596 5.041153989992505 5.290723245695621
597 5.040529871011341 5.289769184861678
598 5.039906099139439 5.288815721080643
599 5.039282673991948 5.287862856224357
600 5.038659595184835 5.28691059213023
601 5.038036862334892 5.28595893060163
602 5.03741447505973 5.285007873408279
603 5.036792432977779 5.2840574222866294
604 5.036170735708277 5.283107578940245
605 5.035549382871275 5.28215834504018
606 5.034928374087636 5.281209722225344
607 5.034307708979025 5.280261712102874
608 5.033687387167914 5.279314316248496
609 5.033067408277573 5.2783675362068845
610 5.0324477719320715 5.277421373492019
611 5.031828477756277 5.276475829587532
612 5.031209525375848 5.275530905947065
613 5.030590914417236 5.274586603994603
614 5.029972644507678 5.273642925124824
615 5.0293547152752005 5.27269987070343
616 5.028737126348611 5.27175744206748
617 5.028119877357499 5.270815640525727
618 5.027502967932233 5.269874467358937
619 5.026886397703958 5.268933923820214
620 5.026270166304591 5.267994011135317
621 5.025654273366823 5.267054730502984
622 5.02503871852411 5.266116083095234
623 5.024423501410681 5.265178070057684
624 5.023808621661521 5.2642406925098495
625 5.023194078912383 5.263303951545451
626 5.022579872799777 5.262367848232712
627 5.021966002960971 5.261432383614656
628 5.021352469033985 5.260497558709394
629 5.020739270657595 5.259563374510427
630 5.020126407471324 5.258629831986916
631 5.019513879115444 5.257696932083979
632 5.018901685230972 5.256764675722966
633 5.018289825459668 5.25583306380174
634 5.0176782994440305 5.254902097194944
635 5.0170671068273 5.253971776754282
636 5.016456247253451 5.253042103308785
637 5.015845720367192 5.252113077665073
638 5.015235525813962 5.25118470060762
639 5.01462566323993 5.2502569728990185
640 5.014016132291994 5.249329895280232
641 5.013406932617773 5.248403468470853
642 5.012798063865609 5.24747769316935
643 5.012189525684565 5.246552570053324
644 5.011581317724424 5.245628099779751
645 5.010973439635682 5.244704282985223
646 5.010365891069547 5.243781120286199
647 5.009758671677944 5.242858612279233
648 5.0091517811135 5.241936759541216
649 5.008545219029553 5.2410155626296095
650 5.0079389850801475 5.240095022082678
651 5.007333078920025 5.2391751384197125
652 5.006727500204631 5.238255912141261
653 5.00612224859011 5.237337343729353
654 5.005517323733298 5.2364194336477174
655 5.00491272529173 5.235502182342007
656 5.004308452923629 5.234585590240009
657 5.003704506287912 5.233669657751863
658 5.0031008850441765 5.232754385270276
659 5.002497588852712 5.231839773170725
660 5.0018946173744885 5.230925821811671
661 5.001291970271157 5.230012531534761
662 5.000689647205047 5.229099902665033
663 5.000087647839166 5.228187935511118
664 4.999485971837199 5.2272766303654326
665 4.998884618863496 5.226365987504385
666 4.998283588583085 5.225456007188566
667 4.997682880661661 5.224546689662935
668 4.997082494765584 5.223638035157022
669 4.99648243056188 5.222730043885109
670 4.995882687718237 5.221822716046416
671 4.9952832659030015 5.22091605182529
672 4.994684164785184 5.220010051391382
673 4.994085384034447 5.2191047148998315
674 4.9934869233211066 5.218200042491445
675 4.992888782316136 5.217296034292872
676 4.992290960691156 5.216392690416775
677 4.991693458118433 5.2154900109620135
678 4.991096274270887 5.214587996013803
679 4.990499408822074 5.213686645643892
680 4.989902861446202 5.212785959910728
681 4.9893066318181125 5.211885938859619
682 4.988710719613288 5.210986582522905
683 4.988115124507848 5.210087890920111
684 4.987519846178546 5.209189864058113
685 4.98692488430277 5.2082925019313
686 4.986330238558535 5.207395804521722
687 4.985735908624492 5.206499771799249
688 4.985141894179914 5.20560440372173
689 4.984548194904696 5.204709700235136
690 4.983954810479366 5.203815661273717
691 4.983361740585066 5.202922286760147
692 4.98276898490356 5.202029576605675
693 4.982176543117226 5.2011375307102625
694 4.981584414909066 5.200246148962737
695 4.980992599962689 5.19935543124093
696 4.980401097962316 5.198465377411817
697 4.9798099085927845 5.197575987331659
698 4.979219031539532 5.1966872608461365
699 4.978628466488611 5.1957991977904925
700 4.978038213126673 5.194911797989661
701 4.9774482711409735 5.194025061258404
702 4.976858640219369 5.193138987401442
703 4.976269320050319 5.192253576213586
704 4.975680310322875 5.191368827479865
705 4.975091610726688 5.190484740975656
706 4.974503220952001 5.189601316466805
707 4.973915140689649 5.188718553709762
708 4.973327369631062 5.1878364524516964
709 4.972739907468251 5.18695501243062
710 4.972152753893818 5.1860742333755105
711 4.971565908600952 5.185194115006435
712 4.9709793712834225 5.184314657034657
713 4.970393141635579 5.183435859162767
714 4.969807219352356 5.1825577210847875
715 4.9692216041292605 5.181680242486296
716 4.968636295662381 5.180803423044532
717 4.968051293648378 5.1799272624285155
718 4.967466597784482 5.17905176029915
719 4.966882207768503 5.17817691630934
720 4.96629812329881 5.177302730104096
721 4.9657143440743505 5.176429201320641
722 4.965130869794631 5.175556329588519
723 4.964547700159724 5.1746841145297005
724 4.963964834870266 5.173812555758683
725 4.963382273627452 5.172941652882598
726 4.962800016133043 5.172071405501311
727 4.9622180620893515 5.171201813207519
728 4.961636411199247 5.170332875586858
729 4.961055063166153 5.1694645922179925
730 4.96047401769405 5.168596962672719
731 4.959893274487468 5.1677299865160595
732 4.9593128332514835 5.16686366330636
733 4.958732693691726 5.165997992595379
734 4.958152855514368 5.165132973928388
735 4.9575733184261255 5.164268606844258
736 4.95699408213426 5.163404890875551
737 4.956415146346577 5.162541825548615
738 4.955836510771418 5.161679410383671
739 4.955258175117663 5.160817644894896
740 4.954680139094732 5.15995652859052
741 4.954102402412577 5.159096060972905
742 4.953524964781684 5.158236241538632
743 4.952947825913075 5.157377069778589
744 4.9523709855182965 5.156518545178048
745 4.951794443309428 5.155660667216754
746 4.951218198999077 5.154803435369008
747 4.950642252300374 5.153946849103738
748 4.9500666029269755 5.153090907884586
749 4.949491250593062 5.15223561116999
750 4.9489161950133305 5.15138095841326
751 4.948341435903007 5.150526949062648
752 4.947766972977823 5.1496735825614355
753 4.94719280595404 5.148820858348001
754 4.946618934548425 5.147968775855902
755 4.946045358478264 5.147117334513943
756 4.945472077461352 5.146266533746253
757 4.944899091215999 5.1454163729723525
758 4.944326399461019 5.144566851607236
759 4.943754001915738 5.143717969061426
760 4.943181898299987 5.142869724741061
761 4.9426100883341 5.142022118047954
762 4.9420385717389195 5.141175148379663
763 4.9414673482357845 5.140328815129562
764 4.940896417546537 5.1394831176869
765 4.940325779393519 5.138638055436879
766 4.939755433499568 5.137793627760713
